,Metropolitan,County,Total Law Enforcement Employees,Total Officers,Total Civilians,State
0,True,Anoka,256.0,129.0,127.0,MINNESOTA
1,,Benton,70.0,24.0,46.0,MINNESOTA
2,,Blue Earth,69.0,31.0,38.0,MINNESOTA
3,,Carlton,52.0,22.0,30.0,MINNESOTA
4,,Carver,148.0,77.0,71.0,MINNESOTA
5,,Chisago,85.0,40.0,45.0,MINNESOTA
6,,Clay,71.0,34.0,37.0,MINNESOTA
7,,Dakota,185.0,82.0,103.0,MINNESOTA
8,,Dodge,37.0,24.0,13.0,MINNESOTA
9,,Fillmore,30.0,19.0,11.0,MINNESOTA
10,,Hennepin,792.0,321.0,471.0,MINNESOTA
11,,Houston,33.0,13.0,20.0,MINNESOTA
12,,Isanti,56.0,21.0,35.0,MINNESOTA
13,,Le Sueur,33.0,19.0,14.0,MINNESOTA
14,,Mille Lacs,84.0,34.0,50.0,MINNESOTA
15,,Nicollet,41.0,14.0,27.0,MINNESOTA
16,,Olmsted,176.0,71.0,105.0,MINNESOTA
17,,Polk,44.0,32.0,12.0,MINNESOTA
18,,Ramsey,384.0,210.0,174.0,MINNESOTA
19,,Scott,128.0,43.0,85.0,MINNESOTA
20,,Sherburne,278.0,82.0,196.0,MINNESOTA
21,,Sibley,24.0,12.0,12.0,MINNESOTA
22,,Stearns,185.0,68.0,117.0,MINNESOTA
23,,St. Louis,253.0,105.0,148.0,MINNESOTA
24,,Wabasha,45.0,17.0,28.0,MINNESOTA
25,,Washington,237.0,101.0,136.0,MINNESOTA
26,,Wright,228.0,136.0,92.0,MINNESOTA
27,False,Aitkin,48.0,17.0,31.0,MINNESOTA
28,,Becker,56.0,21.0,35.0,MINNESOTA
29,,Beltrami,70.0,29.0,41.0,MINNESOTA
30,,Big Stone,7.0,5.0,2.0,MINNESOTA
31,,Brown,37.0,14.0,23.0,MINNESOTA
32,,Cass,70.0,39.0,31.0,MINNESOTA
33,,Chippewa,18.0,8.0,10.0,MINNESOTA
34,,Clearwater,24.0,10.0,14.0,MINNESOTA
35,,Cook,20.0,12.0,8.0,MINNESOTA
36,,Cottonwood,22.0,10.0,12.0,MINNESOTA
37,,Crow Wing,123.0,37.0,86.0,MINNESOTA
38,,Douglas,82.0,33.0,49.0,MINNESOTA
39,,Faribault,26.0,10.0,16.0,MINNESOTA
40,,Freeborn,73.0,23.0,50.0,MINNESOTA
41,,Goodhue,102.0,39.0,63.0,MINNESOTA
42,,Grant,12.0,7.0,5.0,MINNESOTA
43,,Hubbard,44.0,18.0,26.0,MINNESOTA
44,,Itasca,71.0,30.0,41.0,MINNESOTA
45,,Jackson,26.0,14.0,12.0,MINNESOTA
46,,Kanabec,47.0,19.0,28.0,MINNESOTA
47,,Kandiyohi,103.0,33.0,70.0,MINNESOTA
48,,Kittson,10.0,5.0,5.0,MINNESOTA
49,,Koochiching,20.0,10.0,10.0,MINNESOTA
50,,Lac Qui Parle,12.0,7.0,5.0,MINNESOTA
51,,Lake,30.0,17.0,13.0,MINNESOTA
52,,Lake of the Woods,12.0,6.0,6.0,MINNESOTA
53,,Lincoln,13.0,6.0,7.0,MINNESOTA
54,,Lyon,48.0,17.0,31.0,MINNESOTA
55,,Mahnomen,20.0,13.0,7.0,MINNESOTA
56,,Marshall,22.0,12.0,10.0,MINNESOTA
57,,Martin,33.0,14.0,19.0,MINNESOTA
58,,McLeod,54.0,22.0,32.0,MINNESOTA
59,,Meeker,46.0,21.0,25.0,MINNESOTA
60,,Morrison,51.0,20.0,31.0,MINNESOTA
61,,Mower,70.0,22.0,48.0,MINNESOTA
62,,Murray,16.0,9.0,7.0,MINNESOTA
63,,Nobles,34.0,13.0,21.0,MINNESOTA
64,,Norman,10.0,7.0,3.0,MINNESOTA
65,,Otter Tail,82.0,35.0,47.0,MINNESOTA
66,,Pennington,30.0,8.0,22.0,MINNESOTA
67,,Pine,81.0,31.0,50.0,MINNESOTA
68,,Pipestone,24.0,14.0,10.0,MINNESOTA
69,,Pope,15.0,8.0,7.0,MINNESOTA
70,,Red Lake,11.0,8.0,3.0,MINNESOTA
71,,Redwood,29.0,12.0,17.0,MINNESOTA
72,,Renville,35.0,14.0,21.0,MINNESOTA
73,,Rice,51.0,25.0,26.0,MINNESOTA
74,,Rock,17.0,12.0,5.0,MINNESOTA
75,,Roseau,20.0,10.0,10.0,MINNESOTA
76,,Steele,28.0,22.0,6.0,MINNESOTA
77,,Stevens,16.0,8.0,8.0,MINNESOTA
78,,Swift,17.0,8.0,9.0,MINNESOTA
79,,Todd,32.0,15.0,17.0,MINNESOTA
80,,Traverse,14.0,6.0,8.0,MINNESOTA
81,,Wadena,20.0,10.0,10.0,MINNESOTA
82,,Waseca,28.0,13.0,15.0,MINNESOTA
83,,Watonwan,15.0,7.0,8.0,MINNESOTA
84,,Wilkin,16.0,7.0,9.0,MINNESOTA
85,,Winona,72.0,20.0,52.0,MINNESOTA
86,,Yellow Medicine,10.0,10.0,0.0,MINNESOTA
0,True,Benton,78.0,65.0,13.0,OREGON
1,,Clackamas,468.0,362.0,106.0,OREGON
2,,Columbia,45.0,14.0,31.0,OREGON
3,,Deschutes,229.0,79.0,150.0,OREGON
4,,Jackson,168.0,121.0,47.0,OREGON
5,,Josephine,57.0,42.0,15.0,OREGON
6,,Lane,253.0,176.0,77.0,OREGON
7,,Linn,187.0,137.0,50.0,OREGON
8,,Marion,349.0,92.0,257.0,OREGON
9,,Multnomah,774.0,115.0,659.0,OREGON
10,,Polk,65.0,26.0,39.0,OREGON
11,,Yamhill,85.0,68.0,17.0,OREGON
12,False,Baker,32.0,30.0,2.0,OREGON
13,,Clatsop,52.0,25.0,27.0,OREGON
14,,Coos,87.0,57.0,30.0,OREGON
15,,Crook,35.0,16.0,19.0,OREGON
16,,Curry,36.0,22.0,14.0,OREGON
17,,Douglas,145.0,109.0,36.0,OREGON
18,,Gilliam,7.0,6.0,1.0,OREGON
19,,Grant,8.0,8.0,0.0,OREGON
20,,Harney,18.0,12.0,6.0,OREGON
21,,Hood River,46.0,25.0,21.0,OREGON
22,,Jefferson,38.0,33.0,5.0,OREGON
23,,Klamath,72.0,25.0,47.0,OREGON
24,,Lake,20.0,20.0,0.0,OREGON
25,,Lincoln,84.0,28.0,56.0,OREGON
26,,Sherman,7.0,6.0,1.0,OREGON
27,,Tillamook,58.0,30.0,28.0,OREGON
28,,Umatilla,83.0,24.0,59.0,OREGON
29,,Union,34.0,20.0,14.0,OREGON
30,,Wallowa,12.0,6.0,6.0,OREGON
31,,Wasco,29.0,17.0,12.0,OREGON
32,,Wheeler,4.0,4.0,0.0,OREGON
0,True,Barrow,165.0,116.0,49.0,GEORGIA
1,,Bartow,206.0,193.0,13.0,GEORGIA
2,,Bibb,540.0,454.0,86.0,GEORGIA
3,,Brantley,47.0,19.0,28.0,GEORGIA
4,,Brooks,38.0,22.0,16.0,GEORGIA
5,,Butts,89.0,52.0,37.0,GEORGIA
6,,Carroll,191.0,107.0,84.0,GEORGIA
7,,Cherokee,379.0,335.0,44.0,GEORGIA
8,,Clarke,165.0,134.0,31.0,GEORGIA
9,,Clayton,460.0,163.0,297.0,GEORGIA
10,,Clayton County Police Department,403.0,345.0,58.0,GEORGIA
11,,Cobb County Police Department,708.0,649.0,59.0,GEORGIA
12,,Columbia,344.0,242.0,102.0,GEORGIA
13,,Coweta,237.0,160.0,77.0,GEORGIA
14,,Crawford,32.0,14.0,18.0,GEORGIA
15,,Dawson,92.0,58.0,34.0,GEORGIA
16,,DeKalb,766.0,564.0,202.0,GEORGIA
17,,DeKalb County Police Department,954.0,727.0,227.0,GEORGIA
18,,Dougherty,235.0,226.0,9.0,GEORGIA
19,,Dougherty County Police Department,49.0,40.0,9.0,GEORGIA
20,,Douglas,335.0,295.0,40.0,GEORGIA
21,,Echols,9.0,7.0,2.0,GEORGIA
22,,Effingham,139.0,76.0,63.0,GEORGIA
23,,Fayette,216.0,143.0,73.0,GEORGIA
24,,Floyd County Police Department,77.0,72.0,5.0,GEORGIA
25,,Forsyth,406.0,332.0,74.0,GEORGIA
26,,Fulton,931.0,737.0,194.0,GEORGIA
27,,Glynn County Police,124.0,116.0,8.0,GEORGIA
28,,Gwinnett County Police Department,939.0,667.0,272.0,GEORGIA
29,,Hall,411.0,263.0,148.0,GEORGIA
30,,Haralson,79.0,71.0,8.0,GEORGIA
31,,Harris,73.0,71.0,2.0,GEORGIA
32,,Heard,36.0,19.0,17.0,GEORGIA
33,,Henry County Police Department,244.0,208.0,36.0,GEORGIA
34,,Jones,73.0,53.0,20.0,GEORGIA
35,,Madison,65.0,43.0,22.0,GEORGIA
36,,Marion,14.0,5.0,9.0,GEORGIA
37,,McIntosh,63.0,39.0,24.0,GEORGIA
38,,Meriwether,53.0,29.0,24.0,GEORGIA
39,,Oconee,88.0,55.0,33.0,GEORGIA
40,,Paulding,273.0,238.0,35.0,GEORGIA
41,,Peach,57.0,32.0,25.0,GEORGIA
42,,Spalding,168.0,136.0,32.0,GEORGIA
43,,Terrell,32.0,30.0,2.0,GEORGIA
44,,Walker,101.0,63.0,38.0,GEORGIA
45,,Walton,190.0,172.0,18.0,GEORGIA
46,,Worth,33.0,29.0,4.0,GEORGIA
47,False,Baldwin,124.0,58.0,66.0,GEORGIA
48,,Banks,60.0,57.0,3.0,GEORGIA
49,,Ben Hill,53.0,48.0,5.0,GEORGIA
50,,Bulloch,111.0,101.0,10.0,GEORGIA
51,,Camden,125.0,66.0,59.0,GEORGIA
52,,Clay,6.0,5.0,1.0,GEORGIA
53,,Clinch,16.0,11.0,5.0,GEORGIA
54,,Coffee,105.0,51.0,54.0,GEORGIA
55,,Cook,47.0,40.0,7.0,GEORGIA
56,,Decatur,60.0,48.0,12.0,GEORGIA
57,,Dodge,56.0,20.0,36.0,GEORGIA
58,,Dooly,75.0,33.0,42.0,GEORGIA
59,,Early,46.0,25.0,21.0,GEORGIA
60,,Elbert,55.0,29.0,26.0,GEORGIA
61,,Emanuel,40.0,33.0,7.0,GEORGIA
62,,Evans,16.0,9.0,7.0,GEORGIA
63,,Fannin,49.0,46.0,3.0,GEORGIA
64,,Gilmer,98.0,76.0,22.0,GEORGIA
65,,Gordon,137.0,80.0,57.0,GEORGIA
66,,Grady,42.0,18.0,24.0,GEORGIA
67,,Hancock,40.0,25.0,15.0,GEORGIA
68,,Hart,51.0,31.0,20.0,GEORGIA
69,,Irwin,21.0,13.0,8.0,GEORGIA
70,,Jackson,165.0,97.0,68.0,GEORGIA
71,,Jeff Davis,41.0,26.0,15.0,GEORGIA
72,,Jefferson,44.0,41.0,3.0,GEORGIA
73,,Johnson,17.0,9.0,8.0,GEORGIA
74,,Laurens,105.0,87.0,18.0,GEORGIA
75,,Pierce,49.0,18.0,31.0,GEORGIA
76,,Polk,75.0,37.0,38.0,GEORGIA
77,,Polk County Police Department,40.0,36.0,4.0,GEORGIA
78,,Putnam,64.0,32.0,32.0,GEORGIA
79,,Quitman,7.0,5.0,2.0,GEORGIA
80,,Rabun,53.0,51.0,2.0,GEORGIA
81,,Schley,8.0,4.0,4.0,GEORGIA
82,,Screven,20.0,19.0,1.0,GEORGIA
83,,Seminole,31.0,16.0,15.0,GEORGIA
84,,Stephens,64.0,38.0,26.0,GEORGIA
85,,Talbot,17.0,11.0,6.0,GEORGIA
86,,Taylor,21.0,20.0,1.0,GEORGIA
87,,Thomas,84.0,80.0,4.0,GEORGIA
88,,Tift,107.0,91.0,16.0,GEORGIA
89,,Treutlen,22.0,12.0,10.0,GEORGIA
90,,Troup,80.0,73.0,7.0,GEORGIA
91,,Turner,41.0,21.0,20.0,GEORGIA
92,,Union,54.0,49.0,5.0,GEORGIA
93,,Upson,68.0,35.0,33.0,GEORGIA
94,,Ware,144.0,39.0,105.0,GEORGIA
95,,Warren,8.0,8.0,0.0,GEORGIA
96,,Washington,51.0,46.0,5.0,GEORGIA
97,,Wayne,69.0,32.0,37.0,GEORGIA
98,,Webster,5.0,5.0,0.0,GEORGIA
99,,Wheeler,12.0,7.0,5.0,GEORGIA
100,,Wilkes,40.0,25.0,15.0,GEORGIA
101,,Wilkinson,30.0,18.0,12.0,GEORGIA
0,True,Box Elder,83.0,28.0,55.0,UTAH
1,,Cache,146.0,55.0,91.0,UTAH
2,,Davis,312.0,145.0,167.0,UTAH
3,,Juab,26.0,14.0,12.0,UTAH
4,,Morgan,12.0,10.0,2.0,UTAH
5,,Salt Lake County Unified Police Department,580.0,427.0,153.0,UTAH
6,,Tooele,90.0,34.0,56.0,UTAH
7,,Utah,378.0,145.0,233.0,UTAH
8,,Washington,159.0,44.0,115.0,UTAH
9,,Weber,70.0,70.0,0.0,UTAH
10,False,Beaver,70.0,23.0,47.0,UTAH
11,,Carbon,54.0,29.0,25.0,UTAH
12,,Daggett,25.0,10.0,15.0,UTAH
13,,Duchesne,58.0,24.0,34.0,UTAH
14,,Emery,39.0,27.0,12.0,UTAH
15,,Garfield,29.0,13.0,16.0,UTAH
16,,Grand,31.0,17.0,14.0,UTAH
17,,Iron,78.0,37.0,41.0,UTAH
18,,Kane,46.0,14.0,32.0,UTAH
19,,Millard,54.0,34.0,20.0,UTAH
20,,Piute,5.0,4.0,1.0,UTAH
21,,Rich,10.0,4.0,6.0,UTAH
22,,San Juan,28.0,12.0,16.0,UTAH
23,,Sanpete,58.0,20.0,38.0,UTAH
24,,Sevier,24.0,22.0,2.0,UTAH
25,,Summit,98.0,60.0,38.0,UTAH
26,,Uintah,79.0,25.0,54.0,UTAH
27,,Wasatch,55.0,28.0,27.0,UTAH
28,,Wayne,6.0,5.0,1.0,UTAH
0,True,Albemarle County Police Department,156.0,128.0,28.0,VIRGINIA
1,,Amelia,28.0,17.0,11.0,VIRGINIA
2,,Amherst,44.0,44.0,0.0,VIRGINIA
3,,Appomattox,23.0,22.0,1.0,VIRGINIA
4,,Arlington County Police Department,464.0,361.0,103.0,VIRGINIA
5,,Augusta,82.0,71.0,11.0,VIRGINIA
6,,Bedford,91.0,83.0,8.0,VIRGINIA
7,,Botetourt,119.0,96.0,23.0,VIRGINIA
8,,Buckingham,26.0,19.0,7.0,VIRGINIA
9,,Campbell,68.0,59.0,9.0,VIRGINIA
10,,Caroline,68.0,48.0,20.0,VIRGINIA
11,,Charles City,16.0,10.0,6.0,VIRGINIA
12,,Chesterfield County Police Department,605.0,503.0,102.0,VIRGINIA
13,,Clarke,27.0,15.0,12.0,VIRGINIA
14,,Craig,15.0,10.0,5.0,VIRGINIA
15,,Culpeper,96.0,82.0,14.0,VIRGINIA
16,,Dinwiddie,53.0,51.0,2.0,VIRGINIA
17,,Fairfax County Police Department,1617.0,1414.0,203.0,VIRGINIA
18,,Fauquier,147.0,122.0,25.0,VIRGINIA
19,,Floyd,32.0,22.0,10.0,VIRGINIA
20,,Fluvanna,49.0,35.0,14.0,VIRGINIA
21,,Franklin,94.0,73.0,21.0,VIRGINIA
22,,Frederick,140.0,124.0,16.0,VIRGINIA
23,,Giles,34.0,23.0,11.0,VIRGINIA
24,,Gloucester,98.0,83.0,15.0,VIRGINIA
25,,Goochland,47.0,36.0,11.0,VIRGINIA
26,,Greene,42.0,25.0,17.0,VIRGINIA
27,,Hanover,254.0,237.0,17.0,VIRGINIA
28,,Henrico County Police Department,807.0,639.0,168.0,VIRGINIA
29,,Isle of Wight,52.0,48.0,4.0,VIRGINIA
30,,James City County Police Department,102.0,96.0,6.0,VIRGINIA
31,,King William,32.0,19.0,13.0,VIRGINIA
32,,Loudoun,642.0,531.0,111.0,VIRGINIA
33,,Mathews,18.0,11.0,7.0,VIRGINIA
34,,Montgomery,117.0,107.0,10.0,VIRGINIA
35,,Nelson,22.0,18.0,4.0,VIRGINIA
36,,New Kent,48.0,32.0,16.0,VIRGINIA
37,,Powhatan,61.0,42.0,19.0,VIRGINIA
38,,Prince George County Police Department,79.0,54.0,25.0,VIRGINIA
39,,Prince William County Police Department,744.0,611.0,133.0,VIRGINIA
40,,Pulaski,48.0,46.0,2.0,VIRGINIA
41,,Rappahannock,18.0,17.0,1.0,VIRGINIA
42,,Roanoke County Police Department,155.0,141.0,14.0,VIRGINIA
43,,Rockingham,78.0,62.0,16.0,VIRGINIA
44,,Scott,37.0,30.0,7.0,VIRGINIA
45,,Spotsylvania,230.0,181.0,49.0,VIRGINIA
46,,Stafford,240.0,173.0,67.0,VIRGINIA
47,,Sussex,48.0,43.0,5.0,VIRGINIA
48,,Warren,70.0,53.0,17.0,VIRGINIA
49,,Washington,80.0,59.0,21.0,VIRGINIA
50,,York,94.0,86.0,8.0,VIRGINIA
51,False,Accomack,68.0,57.0,11.0,VIRGINIA
52,,Alleghany,65.0,46.0,19.0,VIRGINIA
53,,Bath,19.0,12.0,7.0,VIRGINIA
54,,Bland,18.0,10.0,8.0,VIRGINIA
55,,Brunswick,38.0,27.0,11.0,VIRGINIA
56,,Buchanan,46.0,33.0,13.0,VIRGINIA
57,,Carroll,42.0,36.0,6.0,VIRGINIA
58,,Charlotte,36.0,33.0,3.0,VIRGINIA
59,,Cumberland,22.0,17.0,5.0,VIRGINIA
60,,Dickenson,25.0,14.0,11.0,VIRGINIA
61,,Essex,21.0,10.0,11.0,VIRGINIA
62,,Grayson,32.0,26.0,6.0,VIRGINIA
63,,Greensville,34.0,21.0,13.0,VIRGINIA
64,,Halifax,38.0,31.0,7.0,VIRGINIA
65,,Henry,131.0,118.0,13.0,VIRGINIA
66,,Highland,12.0,7.0,5.0,VIRGINIA
67,,King and Queen,20.0,12.0,8.0,VIRGINIA
68,,King George,58.0,40.0,18.0,VIRGINIA
69,,Lancaster,38.0,29.0,9.0,VIRGINIA
70,,Lee,34.0,34.0,0.0,VIRGINIA
71,,Louisa,64.0,47.0,17.0,VIRGINIA
72,,Lunenburg,19.0,13.0,6.0,VIRGINIA
73,,Madison,34.0,21.0,13.0,VIRGINIA
74,,Mecklenburg,52.0,50.0,2.0,VIRGINIA
75,,Middlesex,42.0,30.0,12.0,VIRGINIA
76,,Northampton,84.0,66.0,18.0,VIRGINIA
77,,Northumberland,33.0,22.0,11.0,VIRGINIA
78,,Nottoway,24.0,14.0,10.0,VIRGINIA
79,,Orange,49.0,40.0,9.0,VIRGINIA
80,,Page,72.0,55.0,17.0,VIRGINIA
81,,Patrick,69.0,54.0,15.0,VIRGINIA
82,,Pittsylvania,141.0,122.0,19.0,VIRGINIA
83,,Prince Edward,31.0,31.0,0.0,VIRGINIA
84,,Richmond,23.0,15.0,8.0,VIRGINIA
85,,Rockbridge,40.0,37.0,3.0,VIRGINIA
86,,Russell,50.0,35.0,15.0,VIRGINIA
87,,Shenandoah,62.0,57.0,5.0,VIRGINIA
88,,Smyth,45.0,45.0,0.0,VIRGINIA
89,,Southampton,80.0,68.0,12.0,VIRGINIA
90,,Surry,21.0,11.0,10.0,VIRGINIA
91,,Tazewell,82.0,58.0,24.0,VIRGINIA
92,,Westmoreland,54.0,40.0,14.0,VIRGINIA
93,,Wise,65.0,49.0,16.0,VIRGINIA
94,,Wythe,46.0,37.0,9.0,VIRGINIA
0,True,Cochise,116.0,81.0,35.0,ARIZONA
1,,Coconino,239.0,56.0,183.0,ARIZONA
2,,Maricopa,3397.0,706.0,2691.0,ARIZONA
3,,Mohave,250.0,80.0,170.0,ARIZONA
4,,Pima,1465.0,512.0,953.0,ARIZONA
5,,Pinal,352.0,155.0,197.0,ARIZONA
6,,Yavapai,171.0,110.0,61.0,ARIZONA
7,,Yuma,310.0,72.0,238.0,ARIZONA
8,False,Apache,70.0,31.0,39.0,ARIZONA
9,,Gila,190.0,44.0,146.0,ARIZONA
10,,Graham,76.0,23.0,53.0,ARIZONA
11,,Greenlee,42.0,12.0,30.0,ARIZONA
12,,La Paz,85.0,30.0,55.0,ARIZONA
13,,Navajo,141.0,56.0,85.0,ARIZONA
14,,Santa Cruz,87.0,35.0,52.0,ARIZONA
0,True,Ada,438.0,140.0,298.0,IDAHO
1,,Bannock,66.0,42.0,24.0,IDAHO
2,,Boise,23.0,13.0,10.0,IDAHO
3,,Bonneville,102.0,67.0,35.0,IDAHO
4,,Butte,11.0,4.0,7.0,IDAHO
5,,Canyon,159.0,69.0,90.0,IDAHO
6,,Franklin,15.0,10.0,5.0,IDAHO
7,,Gem,22.0,13.0,9.0,IDAHO
8,,Jefferson,33.0,19.0,14.0,IDAHO
9,,Kootenai,167.0,93.0,74.0,IDAHO
10,,Nez Perce,45.0,22.0,23.0,IDAHO
11,,Owyhee,20.0,12.0,8.0,IDAHO
12,False,Adams,13.0,6.0,7.0,IDAHO
13,,Bear Lake,13.0,6.0,7.0,IDAHO
14,,Benewah,15.0,7.0,8.0,IDAHO
15,,Bingham,53.0,34.0,19.0,IDAHO
16,,Blaine,42.0,36.0,6.0,IDAHO
17,,Bonner,71.0,40.0,31.0,IDAHO
18,,Boundary,19.0,8.0,11.0,IDAHO
19,,Camas,6.0,4.0,2.0,IDAHO
20,,Caribou,17.0,9.0,8.0,IDAHO
21,,Cassia,52.0,32.0,20.0,IDAHO
22,,Clark,7.0,3.0,4.0,IDAHO
23,,Clearwater,18.0,11.0,7.0,IDAHO
24,,Custer,15.0,8.0,7.0,IDAHO
25,,Elmore,42.0,21.0,21.0,IDAHO
26,,Fremont,28.0,20.0,8.0,IDAHO
27,,Gooding,21.0,16.0,5.0,IDAHO
28,,Idaho,30.0,20.0,10.0,IDAHO
29,,Jerome,22.0,17.0,5.0,IDAHO
30,,Latah,36.0,25.0,11.0,IDAHO
31,,Lemhi,10.0,8.0,2.0,IDAHO
32,,Lewis,8.0,5.0,3.0,IDAHO
33,,Lincoln,8.0,7.0,1.0,IDAHO
34,,Madison,35.0,21.0,14.0,IDAHO
35,,Minidoka,29.0,19.0,10.0,IDAHO
36,,Oneida,14.0,8.0,6.0,IDAHO
37,,Payette,32.0,16.0,16.0,IDAHO
38,,Power,17.0,9.0,8.0,IDAHO
39,,Shoshone,26.0,17.0,9.0,IDAHO
40,,Teton,19.0,11.0,8.0,IDAHO
41,,Twin Falls,69.0,42.0,27.0,IDAHO
42,,Valley,26.0,16.0,10.0,IDAHO
43,,Washington,21.0,13.0,8.0,IDAHO
0,True,Cass,75.0,54.0,21.0,NEBRASKA
1,,Dixon,14.0,8.0,6.0,NEBRASKA
