,Metropolitan,County,Total Law Enforcement Employees,Total Officers,Total Civilians,State
2,,Douglas,199.0,125.0,74.0,NEBRASKA
3,,Hall,40.0,31.0,9.0,NEBRASKA
4,,Hamilton,18.0,9.0,9.0,NEBRASKA
5,,Howard,11.0,5.0,6.0,NEBRASKA
6,,Lancaster,106.0,87.0,19.0,NEBRASKA
7,,Sarpy,199.0,134.0,65.0,NEBRASKA
8,,Saunders,20.0,11.0,9.0,NEBRASKA
9,,Seward,17.0,15.0,2.0,NEBRASKA
10,,Washington,52.0,28.0,24.0,NEBRASKA
11,False,Adams,30.0,16.0,14.0,NEBRASKA
12,,Antelope,16.0,5.0,11.0,NEBRASKA
13,,Arthur,1.0,1.0,0.0,NEBRASKA
14,,Banner,1.0,1.0,0.0,NEBRASKA
15,,Blaine,1.0,1.0,0.0,NEBRASKA
16,,Boone,12.0,5.0,7.0,NEBRASKA
17,,Box Butte,19.0,5.0,14.0,NEBRASKA
18,,Boyd,3.0,3.0,0.0,NEBRASKA
19,,Brown,9.0,5.0,4.0,NEBRASKA
20,,Buffalo,45.0,26.0,19.0,NEBRASKA
21,,Burt,5.0,5.0,0.0,NEBRASKA
22,,Butler,18.0,10.0,8.0,NEBRASKA
23,,Cedar,6.0,6.0,0.0,NEBRASKA
24,,Chase,8.0,4.0,4.0,NEBRASKA
25,,Cherry,6.0,5.0,1.0,NEBRASKA
26,,Cheyenne,21.0,9.0,12.0,NEBRASKA
27,,Clay,12.0,7.0,5.0,NEBRASKA
28,,Colfax,18.0,10.0,8.0,NEBRASKA
29,,Cuming,6.0,5.0,1.0,NEBRASKA
30,,Custer,8.0,7.0,1.0,NEBRASKA
31,,Dawes,14.0,7.0,7.0,NEBRASKA
32,,Dawson,63.0,26.0,37.0,NEBRASKA
33,,Deuel,6.0,5.0,1.0,NEBRASKA
34,,Dodge,23.0,20.0,3.0,NEBRASKA
35,,Dundy,9.0,5.0,4.0,NEBRASKA
36,,Fillmore,13.0,7.0,6.0,NEBRASKA
37,,Franklin,7.0,3.0,4.0,NEBRASKA
38,,Frontier,9.0,5.0,4.0,NEBRASKA
39,,Furnas,14.0,8.0,6.0,NEBRASKA
40,,Gage,27.0,15.0,12.0,NEBRASKA
41,,Garfield,2.0,2.0,0.0,NEBRASKA
42,,Gosper,6.0,5.0,1.0,NEBRASKA
43,,Grant,1.0,1.0,0.0,NEBRASKA
44,,Greeley,3.0,2.0,1.0,NEBRASKA
45,,Harlan,8.0,4.0,4.0,NEBRASKA
46,,Hayes,2.0,1.0,1.0,NEBRASKA
47,,Hitchcock,8.0,4.0,4.0,NEBRASKA
48,,Holt,10.0,4.0,6.0,NEBRASKA
49,,Hooker,2.0,2.0,0.0,NEBRASKA
50,,Jefferson,16.0,9.0,7.0,NEBRASKA
51,,Johnson,11.0,6.0,5.0,NEBRASKA
52,,Kearney,10.0,5.0,5.0,NEBRASKA
53,,Keith,8.0,7.0,1.0,NEBRASKA
54,,Keya Paha,1.0,1.0,0.0,NEBRASKA
55,,Kimball,9.0,4.0,5.0,NEBRASKA
56,,Knox,14.0,5.0,9.0,NEBRASKA
57,,Lincoln,57.0,24.0,33.0,NEBRASKA
58,,Madison,61.0,33.0,28.0,NEBRASKA
59,,McPherson,1.0,1.0,0.0,NEBRASKA
60,,Morrill,14.0,9.0,5.0,NEBRASKA
61,,Nance,11.0,7.0,4.0,NEBRASKA
62,,Nemaha,10.0,10.0,0.0,NEBRASKA
63,,Nuckolls,8.0,5.0,3.0,NEBRASKA
64,,Otoe,29.0,15.0,14.0,NEBRASKA
65,,Pawnee,4.0,3.0,1.0,NEBRASKA
66,,Perkins,8.0,7.0,1.0,NEBRASKA
67,,Platte,69.0,20.0,49.0,NEBRASKA
68,,Red Willow,21.0,6.0,15.0,NEBRASKA
69,,Rock,7.0,3.0,4.0,NEBRASKA
70,,Saline,24.0,17.0,7.0,NEBRASKA
71,,Scotts Bluff,25.0,17.0,8.0,NEBRASKA
72,,Sheridan,15.0,5.0,10.0,NEBRASKA
73,,Sherman,6.0,5.0,1.0,NEBRASKA
74,,Thurston,11.0,6.0,5.0,NEBRASKA
75,,Wayne,4.0,4.0,0.0,NEBRASKA
76,,Webster,9.0,6.0,3.0,NEBRASKA
77,,Wheeler,1.0,1.0,0.0,NEBRASKA
78,,York,27.0,10.0,17.0,NEBRASKA
0,True,Autauga,74.0,37.0,37.0,ALABAMA
1,,Baldwin,288.0,115.0,173.0,ALABAMA
2,,Bibb,12.0,11.0,1.0,ALABAMA
3,,Calhoun,55.0,50.0,5.0,ALABAMA
4,,Chilton,32.0,28.0,4.0,ALABAMA
5,,Elmore,108.0,48.0,60.0,ALABAMA
6,,Etowah,156.0,61.0,95.0,ALABAMA
7,,Geneva,27.0,13.0,14.0,ALABAMA
8,,Hale,27.0,11.0,16.0,ALABAMA
9,,Henry,20.0,16.0,4.0,ALABAMA
10,,Houston,152.0,62.0,90.0,ALABAMA
11,,Lauderdale,42.0,36.0,6.0,ALABAMA
12,,Lee,176.0,79.0,97.0,ALABAMA
13,,Limestone,117.0,47.0,70.0,ALABAMA
14,,Lowndes,37.0,17.0,20.0,ALABAMA
15,,Mobile,541.0,188.0,353.0,ALABAMA
16,,Montgomery,169.0,129.0,40.0,ALABAMA
17,,Pickens,33.0,9.0,24.0,ALABAMA
18,,Russell,128.0,40.0,88.0,ALABAMA
19,,St. Clair,56.0,48.0,8.0,ALABAMA
20,,Tuscaloosa,204.0,101.0,103.0,ALABAMA
21,,Walker,83.0,34.0,49.0,ALABAMA
22,False,Bullock,13.0,6.0,7.0,ALABAMA
23,,Clay,26.0,10.0,16.0,ALABAMA
24,,Cleburne,27.0,10.0,17.0,ALABAMA
25,,Conecuh,39.0,13.0,26.0,ALABAMA
26,,Coosa,25.0,11.0,14.0,ALABAMA
27,,Covington,28.0,25.0,3.0,ALABAMA
28,,Dale,49.0,25.0,24.0,ALABAMA
29,,Dallas,50.0,23.0,27.0,ALABAMA
30,,Escambia,66.0,27.0,39.0,ALABAMA
31,,Greene,32.0,14.0,18.0,ALABAMA
32,,Lamar,18.0,7.0,11.0,ALABAMA
33,,Macon,35.0,12.0,23.0,ALABAMA
34,,Marion,31.0,15.0,16.0,ALABAMA
35,,Marshall,73.0,39.0,34.0,ALABAMA
36,,Pike,28.0,17.0,11.0,ALABAMA
37,,Talladega,101.0,38.0,63.0,ALABAMA
38,,Tallapoosa,57.0,25.0,32.0,ALABAMA
39,,Winston,28.0,10.0,18.0,ALABAMA
0,True,Burleigh,113.0,52.0,61.0,NORTH DAKOTA
1,,Cass,162.0,110.0,52.0,NORTH DAKOTA
2,,Grand Forks,40.0,33.0,7.0,NORTH DAKOTA
3,,Morton,58.0,33.0,25.0,NORTH DAKOTA
4,,Oliver,5.0,4.0,1.0,NORTH DAKOTA
5,,Sioux,1.0,1.0,0.0,NORTH DAKOTA
6,False,Adams,6.0,5.0,1.0,NORTH DAKOTA
7,,Barnes,9.0,8.0,1.0,NORTH DAKOTA
8,,Benson,4.0,4.0,0.0,NORTH DAKOTA
9,,Billings,6.0,6.0,0.0,NORTH DAKOTA
10,,Bottineau,15.0,11.0,4.0,NORTH DAKOTA
11,,Bowman,5.0,4.0,1.0,NORTH DAKOTA
12,,Burke,5.0,4.0,1.0,NORTH DAKOTA
13,,Cavalier,11.0,6.0,5.0,NORTH DAKOTA
14,,Dickey,5.0,4.0,1.0,NORTH DAKOTA
15,,Divide,7.0,7.0,0.0,NORTH DAKOTA
16,,Dunn,18.0,15.0,3.0,NORTH DAKOTA
17,,Eddy,5.0,4.0,1.0,NORTH DAKOTA
18,,Emmons,6.0,5.0,1.0,NORTH DAKOTA
19,,Foster,3.0,3.0,0.0,NORTH DAKOTA
20,,Golden Valley,5.0,4.0,1.0,NORTH DAKOTA
21,,Grant,4.0,4.0,0.0,NORTH DAKOTA
22,,Griggs,3.0,3.0,0.0,NORTH DAKOTA
23,,Hettinger,5.0,4.0,1.0,NORTH DAKOTA
24,,Kidder,3.0,3.0,0.0,NORTH DAKOTA
25,,Lamoure,5.0,4.0,1.0,NORTH DAKOTA
26,,Logan,3.0,3.0,0.0,NORTH DAKOTA
27,,McHenry,8.0,8.0,0.0,NORTH DAKOTA
28,,McIntosh,3.0,3.0,0.0,NORTH DAKOTA
29,,McKenzie,63.0,31.0,32.0,NORTH DAKOTA
30,,McLean,39.0,24.0,15.0,NORTH DAKOTA
31,,Mercer,33.0,18.0,15.0,NORTH DAKOTA
32,,Mountrail,22.0,13.0,9.0,NORTH DAKOTA
33,,Nelson,6.0,5.0,1.0,NORTH DAKOTA
34,,Pembina,18.0,12.0,6.0,NORTH DAKOTA
35,,Pierce,38.0,3.0,35.0,NORTH DAKOTA
36,,Ramsey,7.0,6.0,1.0,NORTH DAKOTA
37,,Ransom,5.0,4.0,1.0,NORTH DAKOTA
38,,Renville,5.0,5.0,0.0,NORTH DAKOTA
39,,Richland,35.0,18.0,17.0,NORTH DAKOTA
40,,Rolette,19.0,10.0,9.0,NORTH DAKOTA
41,,Sargent,5.0,4.0,1.0,NORTH DAKOTA
42,,Sheridan,3.0,3.0,0.0,NORTH DAKOTA
43,,Slope,2.0,2.0,0.0,NORTH DAKOTA
44,,Stark,30.0,25.0,5.0,NORTH DAKOTA
45,,Steele,3.0,3.0,0.0,NORTH DAKOTA
46,,Stutsman,13.0,11.0,2.0,NORTH DAKOTA
47,,Towner,5.0,5.0,0.0,NORTH DAKOTA
48,,Traill,13.0,8.0,5.0,NORTH DAKOTA
49,,Walsh,19.0,11.0,8.0,NORTH DAKOTA
50,,Ward,90.0,39.0,51.0,NORTH DAKOTA
51,,Wells,3.0,3.0,0.0,NORTH DAKOTA
52,,Williams,80.0,40.0,40.0,NORTH DAKOTA
0,True,Baker,145.0,39.0,106.0,FLORIDA
1,,Bay,273.0,207.0,66.0,FLORIDA
2,,Charlotte,406.0,294.0,112.0,FLORIDA
3,,Citrus,419.0,220.0,199.0,FLORIDA
4,,Clay,545.0,268.0,277.0,FLORIDA
5,,Collier,884.0,567.0,317.0,FLORIDA
6,,Escambia,665.0,411.0,254.0,FLORIDA
7,,Flagler,250.0,189.0,61.0,FLORIDA
8,,Gadsden,68.0,42.0,26.0,FLORIDA
9,,Gilchrist,49.0,27.0,22.0,FLORIDA
10,,Gulf,40.0,27.0,13.0,FLORIDA
11,,Highlands,323.0,137.0,186.0,FLORIDA
12,,Hillsborough,3273.0,1181.0,2092.0,FLORIDA
13,,Indian River,456.0,180.0,276.0,FLORIDA
14,,Jefferson,62.0,25.0,37.0,FLORIDA
15,,Lee,1527.0,702.0,825.0,FLORIDA
16,,Leon,378.0,253.0,125.0,FLORIDA
17,,Manatee,1109.0,724.0,385.0,FLORIDA
18,,Marion,718.0,502.0,216.0,FLORIDA
19,,Martin,495.0,276.0,219.0,FLORIDA
20,,Nassau,239.0,158.0,81.0,FLORIDA
21,,Orange,2097.0,1447.0,650.0,FLORIDA
22,,Osceola,610.0,395.0,215.0,FLORIDA
23,,Palm Beach,3397.0,1533.0,1864.0,FLORIDA
24,,Santa Rosa,379.0,194.0,185.0,FLORIDA
25,,Sarasota,942.0,406.0,536.0,FLORIDA
26,,Seminole,1148.0,572.0,576.0,FLORIDA
27,,St. Johns,608.0,277.0,331.0,FLORIDA
28,,Sumter,287.0,211.0,76.0,FLORIDA
29,,Volusia,719.0,422.0,297.0,FLORIDA
30,,Wakulla,111.0,69.0,42.0,FLORIDA
31,,Walton,374.0,250.0,124.0,FLORIDA
32,False,Bradford,54.0,36.0,18.0,FLORIDA
33,,Calhoun,30.0,21.0,9.0,FLORIDA
34,,DeSoto,123.0,60.0,63.0,FLORIDA
35,,Dixie,73.0,26.0,47.0,FLORIDA
36,,Glades,100.0,29.0,71.0,FLORIDA
37,,Hardee,100.0,72.0,28.0,FLORIDA
38,,Holmes,52.0,25.0,27.0,FLORIDA
39,,Jackson,79.0,59.0,20.0,FLORIDA
40,,Levy,152.0,79.0,73.0,FLORIDA
41,,Liberty,40.0,17.0,23.0,FLORIDA
42,,Madison,78.0,41.0,37.0,FLORIDA
43,,Monroe,501.0,195.0,306.0,FLORIDA
44,,Okeechobee,171.0,125.0,46.0,FLORIDA
45,,Putnam,204.0,101.0,103.0,FLORIDA
46,,Suwannee,111.0,61.0,50.0,FLORIDA
47,,Taylor,75.0,32.0,43.0,FLORIDA
48,,Union,20.0,14.0,6.0,FLORIDA
49,,Washington,60.0,37.0,23.0,FLORIDA
0,True,Allen,18.0,16.0,2.0,KENTUCKY
1,,Boone,140.0,133.0,7.0,KENTUCKY
2,,Boyd,31.0,27.0,4.0,KENTUCKY
3,,Bullitt,53.0,38.0,15.0,KENTUCKY
4,,Butler,8.0,6.0,2.0,KENTUCKY
5,,Clark,17.0,13.0,4.0,KENTUCKY
6,,Daviess,41.0,37.0,4.0,KENTUCKY
7,,Grant,18.0,16.0,2.0,KENTUCKY
8,,Greenup,18.0,15.0,3.0,KENTUCKY
9,,Jefferson,290.0,238.0,52.0,KENTUCKY
10,,Larue,6.0,5.0,1.0,KENTUCKY
11,,Meade,18.0,10.0,8.0,KENTUCKY
12,,Oldham,16.0,12.0,4.0,KENTUCKY
13,,Trigg,10.0,7.0,3.0,KENTUCKY
14,,Warren,87.0,38.0,49.0,KENTUCKY
15,,Woodford,11.0,8.0,3.0,KENTUCKY
16,False,Bath,7.0,5.0,2.0,KENTUCKY
17,,Breckinridge,10.0,7.0,3.0,KENTUCKY
18,,Carlisle,3.0,2.0,1.0,KENTUCKY
19,,Casey,8.0,6.0,2.0,KENTUCKY
20,,Cumberland,6.0,4.0,2.0,KENTUCKY
21,,Fleming,7.0,6.0,1.0,KENTUCKY
22,,Graves,19.0,16.0,3.0,KENTUCKY
23,,Grayson,11.0,8.0,3.0,KENTUCKY
24,,Green,12.0,4.0,8.0,KENTUCKY
25,,Harlan,21.0,17.0,4.0,KENTUCKY
26,,Hart,9.0,6.0,3.0,KENTUCKY
27,,Johnson,12.0,10.0,2.0,KENTUCKY
28,,Knott,9.0,6.0,3.0,KENTUCKY
29,,Laurel,59.0,35.0,24.0,KENTUCKY
30,,Lewis,7.0,5.0,2.0,KENTUCKY
31,,Livingston,6.0,5.0,1.0,KENTUCKY
32,,Logan,19.0,17.0,2.0,KENTUCKY
33,,Madison,31.0,28.0,3.0,KENTUCKY
34,,Marion,10.0,7.0,3.0,KENTUCKY
35,,McCracken,47.0,41.0,6.0,KENTUCKY
36,,McCreary,4.0,3.0,1.0,KENTUCKY
37,,Menifee,4.0,4.0,0.0,KENTUCKY
38,,Metcalfe,13.0,10.0,3.0,KENTUCKY
39,,Montgomery,17.0,15.0,2.0,KENTUCKY
40,,Muhlenberg,15.0,13.0,2.0,KENTUCKY
41,,Muhlenberg County Police Department,1.0,1.0,0.0,KENTUCKY
42,,Pike,16.0,8.0,8.0,KENTUCKY
43,,Rowan,13.0,11.0,2.0,KENTUCKY
44,,Russell,11.0,9.0,2.0,KENTUCKY
45,,Todd,5.0,4.0,1.0,KENTUCKY
46,,Whitley,19.0,13.0,6.0,KENTUCKY
0,True,Barry,54.0,30.0,24.0,MICHIGAN
1,,Bay,76.0,32.0,44.0,MICHIGAN
2,,Berrien,158.0,74.0,84.0,MICHIGAN
3,,Calhoun,181.0,86.0,95.0,MICHIGAN
4,,Cass,70.0,33.0,37.0,MICHIGAN
5,,Clinton,61.0,26.0,35.0,MICHIGAN
6,,Eaton,127.0,70.0,57.0,MICHIGAN
7,,Genesee,247.0,113.0,134.0,MICHIGAN
8,,Ingham,164.0,91.0,73.0,MICHIGAN
9,,Jackson,128.0,52.0,76.0,MICHIGAN
10,,Kalamazoo,218.0,130.0,88.0,MICHIGAN
11,,Kent,531.0,207.0,324.0,MICHIGAN
12,,Lapeer,79.0,50.0,29.0,MICHIGAN
13,,Livingston,147.0,52.0,95.0,MICHIGAN
14,,Macomb,508.0,241.0,267.0,MICHIGAN
15,,Midland,70.0,32.0,38.0,MICHIGAN
16,,Monroe,154.0,74.0,80.0,MICHIGAN
17,,Montcalm,42.0,17.0,25.0,MICHIGAN
18,,Muskegon,108.0,47.0,61.0,MICHIGAN
19,,Oakland,1042.0,859.0,183.0,MICHIGAN
20,,Ottawa,235.0,145.0,90.0,MICHIGAN
21,,Saginaw,129.0,66.0,63.0,MICHIGAN
22,,St. Clair,185.0,75.0,110.0,MICHIGAN
23,,Van Buren,103.0,56.0,47.0,MICHIGAN
24,,Washtenaw,303.0,128.0,175.0,MICHIGAN
25,,Wayne,920.0,629.0,291.0,MICHIGAN
26,False,Alcona,29.0,12.0,17.0,MICHIGAN
27,,Alger,18.0,9.0,9.0,MICHIGAN
28,,Allegan,19.0,10.0,9.0,MICHIGAN
29,,Alpena,27.0,13.0,14.0,MICHIGAN
30,,Antrim,45.0,20.0,25.0,MICHIGAN
31,,Arenac,26.0,13.0,13.0,MICHIGAN
32,,Baraga,13.0,6.0,7.0,MICHIGAN
33,,Benzie,33.0,15.0,18.0,MICHIGAN
34,,Branch,35.0,14.0,21.0,MICHIGAN
35,,Charlevoix,36.0,20.0,16.0,MICHIGAN
36,,Cheboygan,37.0,20.0,17.0,MICHIGAN
37,,Chippewa,32.0,15.0,17.0,MICHIGAN
38,,Clare,31.0,21.0,10.0,MICHIGAN
39,,Crawford,25.0,15.0,10.0,MICHIGAN
40,,Delta,30.0,14.0,16.0,MICHIGAN
41,,Dickinson,29.0,12.0,17.0,MICHIGAN
42,,Emmet,47.0,25.0,22.0,MICHIGAN
43,,Gladwin,41.0,16.0,25.0,MICHIGAN
44,,Gogebic,24.0,16.0,8.0,MICHIGAN
45,,Grand Traverse,122.0,64.0,58.0,MICHIGAN
46,,Gratiot,40.0,25.0,15.0,MICHIGAN
47,,Hillsdale,32.0,22.0,10.0,MICHIGAN
48,,Houghton,30.0,21.0,9.0,MICHIGAN
49,,Huron,46.0,20.0,26.0,MICHIGAN
50,,Ionia,56.0,24.0,32.0,MICHIGAN
51,,Iosco,22.0,5.0,17.0,MICHIGAN
52,,Iron,19.0,10.0,9.0,MICHIGAN
53,,Isabella,49.0,22.0,27.0,MICHIGAN
54,,Kalkaska,34.0,15.0,19.0,MICHIGAN
55,,Keweenaw,6.0,6.0,0.0,MICHIGAN
56,,Lake,53.0,14.0,39.0,MICHIGAN
57,,Leelanau,50.0,20.0,30.0,MICHIGAN
58,,Lenawee,104.0,41.0,63.0,MICHIGAN
59,,Luce,4.0,4.0,0.0,MICHIGAN
60,,Mackinac,28.0,13.0,15.0,MICHIGAN
61,,Manistee,38.0,16.0,22.0,MICHIGAN
62,,Marquette,61.0,22.0,39.0,MICHIGAN
63,,Mason,40.0,20.0,20.0,MICHIGAN
64,,Mecosta,52.0,24.0,28.0,MICHIGAN
65,,Menominee,15.0,15.0,0.0,MICHIGAN
66,,Missaukee,26.0,13.0,13.0,MICHIGAN
67,,Montmorency,13.0,13.0,0.0,MICHIGAN
68,,Newaygo,27.0,24.0,3.0,MICHIGAN
69,,Oceana,35.0,21.0,14.0,MICHIGAN
70,,Ogemaw,36.0,18.0,18.0,MICHIGAN
71,,Ontonagon,5.0,5.0,0.0,MICHIGAN
72,,Osceola,36.0,17.0,19.0,MICHIGAN
73,,Oscoda,16.0,10.0,6.0,MICHIGAN
74,,Otsego,25.0,12.0,13.0,MICHIGAN
75,,Presque Isle,26.0,13.0,13.0,MICHIGAN
76,,Roscommon,39.0,24.0,15.0,MICHIGAN
77,,Sanilac,28.0,25.0,3.0,MICHIGAN
78,,Schoolcraft,9.0,2.0,7.0,MICHIGAN
79,,Shiawassee,51.0,21.0,30.0,MICHIGAN
80,,St. Joseph,58.0,27.0,31.0,MICHIGAN
81,,Tuscola,47.0,22.0,25.0,MICHIGAN
82,,Wexford,48.0,23.0,25.0,MICHIGAN
0,True,Alamance,255.0,117.0,138.0,NORTH CAROLINA
1,,Alexander,71.0,39.0,32.0,NORTH CAROLINA
2,,Brunswick,261.0,154.0,107.0,NORTH CAROLINA
3,,Buncombe,393.0,247.0,146.0,NORTH CAROLINA
4,,Burke,110.0,88.0,22.0,NORTH CAROLINA
5,,Cabarrus,310.0,183.0,127.0,NORTH CAROLINA
6,,Caldwell,113.0,103.0,10.0,NORTH CAROLINA
7,,Catawba,194.0,145.0,49.0,NORTH CAROLINA
8,,Chatham,132.0,100.0,32.0,NORTH CAROLINA
9,,Craven,126.0,73.0,53.0,NORTH CAROLINA
10,,Cumberland,603.0,303.0,300.0,NORTH CAROLINA
11,,Currituck,96.0,63.0,33.0,NORTH CAROLINA
12,,Davidson,180.0,124.0,56.0,NORTH CAROLINA
13,,Davie,86.0,56.0,30.0,NORTH CAROLINA
14,,Durham,463.0,181.0,282.0,NORTH CAROLINA
15,,Edgecombe,134.0,54.0,80.0,NORTH CAROLINA
16,,Forsyth,474.0,206.0,268.0,NORTH CAROLINA
17,,Franklin,123.0,74.0,49.0,NORTH CAROLINA
18,,Gaston,206.0,119.0,87.0,NORTH CAROLINA
19,,Gaston County Police Department,215.0,123.0,92.0,NORTH CAROLINA
20,,Gates,13.0,13.0,0.0,NORTH CAROLINA
21,,Guilford,612.0,267.0,345.0,NORTH CAROLINA
22,,Haywood,125.0,68.0,57.0,NORTH CAROLINA
23,,Henderson,203.0,134.0,69.0,NORTH CAROLINA
24,,Hoke,122.0,63.0,59.0,NORTH CAROLINA
25,,Iredell,203.0,147.0,56.0,NORTH CAROLINA
26,,Johnston,186.0,114.0,72.0,NORTH CAROLINA
27,,Jones,29.0,18.0,11.0,NORTH CAROLINA
28,,Lincoln,158.0,107.0,51.0,NORTH CAROLINA
29,,Madison,43.0,24.0,19.0,NORTH CAROLINA
30,,Mecklenburg1,1084.0,294.0,790.0,NORTH CAROLINA
31,,Nash,140.0,88.0,52.0,NORTH CAROLINA
32,,New Hanover,488.0,349.0,139.0,NORTH CAROLINA
33,,Onslow,264.0,126.0,138.0,NORTH CAROLINA
34,,Orange,140.0,94.0,46.0,NORTH CAROLINA
35,,Pamlico,50.0,22.0,28.0,NORTH CAROLINA
36,,Pender,110.0,64.0,46.0,NORTH CAROLINA
37,,Person,83.0,46.0,37.0,NORTH CAROLINA
38,,Pitt,310.0,130.0,180.0,NORTH CAROLINA
39,,Randolph,229.0,176.0,53.0,NORTH CAROLINA
40,,Rockingham,142.0,95.0,47.0,NORTH CAROLINA
41,,Rowan,185.0,124.0,61.0,NORTH CAROLINA
42,,Stokes,66.0,46.0,20.0,NORTH CAROLINA
43,,Union,285.0,203.0,82.0,NORTH CAROLINA
44,,Wake,967.0,378.0,589.0,NORTH CAROLINA
45,,Wayne,223.0,118.0,105.0,NORTH CAROLINA
46,,Yadkin,76.0,39.0,37.0,NORTH CAROLINA
47,False,Alleghany,33.0,17.0,16.0,NORTH CAROLINA
48,,Anson,60.0,32.0,28.0,NORTH CAROLINA
49,,Ashe,62.0,30.0,32.0,NORTH CAROLINA
50,,Avery,49.0,25.0,24.0,NORTH CAROLINA
51,,Beaufort,90.0,55.0,35.0,NORTH CAROLINA
52,,Bertie,36.0,23.0,13.0,NORTH CAROLINA
53,,Bladen,85.0,53.0,32.0,NORTH CAROLINA
54,,Camden,21.0,18.0,3.0,NORTH CAROLINA
55,,Carteret,92.0,63.0,29.0,NORTH CAROLINA
